"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"STL10_cls_CCL_none","0.614","0.474","finished","2024-05-04T03:19:55.000Z","2024-05-04T03:19:55.000Z","2024-05-04T03:11:55.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","4","1","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.5111558952331543","1.996422658920288"
"STL10_cls_CCL_none","0.614","0.62275","finished","2024-05-05T07:05:15.000Z","2024-05-05T07:05:15.000Z","2024-05-05T06:58:48.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","0.5","2","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.213734616279602","1.201101502418518"
"STL10_cls_CCL_none","0.614","0.59175","finished","2024-05-04T03:04:14.000Z","2024-05-04T03:04:14.000Z","2024-05-04T02:56:15.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","1","2","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2504522557258606","1.298747338294983"
"STL10_cls_CCL_none","0.614","0.33175","finished","2024-05-05T15:42:55.000Z","2024-05-05T15:42:55.000Z","2024-05-05T15:36:55.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1.5","CCL","0.9","0.000001","2","4","0","0","0.5","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.890133179664612","18.377310821533204"
"STL10_cls_CCL_none","0.614","0.627125","finished","2024-05-05T15:48:56.000Z","2024-05-05T15:48:56.000Z","2024-05-05T15:43:02.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1","CCL","0.9","0.000001","0.5","4","0","0","0.5","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.4644070048332214","1.5757712984085084"
"STL10_cls_CCL_none","0.614","0.44275","finished","2024-05-03T20:27:52.000Z","2024-05-03T20:27:52.000Z","2024-05-03T20:19:01.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1","CCL","0.9","0.000001","1","2","0","0","1","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6296333589553833","2.688888036727905"
"STL10_cls_CCL_none","0.614","0.629","finished","2024-05-05T12:51:01.000Z","2024-05-05T12:51:01.000Z","2024-05-05T12:44:33.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","1","3","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.213699831008911","1.2399017782211303"
"STL10_cls_CCL_none","0.612","0.435","finished","2024-05-04T01:32:41.000Z","2024-05-04T01:32:41.000Z","2024-05-04T01:26:31.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","4","0","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.5893643264770507","6.493283248901367"
"STL10_cls_CCL_none","0.612","0.622875","finished","2024-05-05T09:45:05.000Z","2024-05-05T09:45:05.000Z","2024-05-05T09:38:41.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.5","CCL","0.9","0.000001","0.5","2","0","0","0.3","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2191498727798462","1.1634151153564454"
"STL10_cls_CCL_none","0.612","0.376125","finished","2024-05-05T11:50:41.000Z","2024-05-05T11:50:41.000Z","2024-05-05T11:43:48.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1.5","CCL","0.9","0.000001","1","3","0","0","0.5","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.675944546699524","6.04662633895874"
"STL10_cls_CCL_none","0.612","0.616375","finished","2024-05-04T01:49:23.000Z","2024-05-04T01:49:23.000Z","2024-05-04T01:41:09.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","2","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.223170768737793","1.1836672410964966"
"STL10_cls_CCL_none","0.612","0.616125","finished","2024-05-05T07:25:20.000Z","2024-05-05T07:25:20.000Z","2024-05-05T07:18:41.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","2","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.220597571849823","1.229621534347534"
"STL10_cls_CCL_none","0.612","0.41975","finished","2024-05-05T14:17:06.000Z","2024-05-05T14:17:06.000Z","2024-05-05T14:11:00.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","0.5","4","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6089519872665403","2.1459759368896485"
"STL10_cls_CCL_none","0.612","0.622875","finished","2024-05-04T03:47:52.000Z","2024-05-04T03:47:52.000Z","2024-05-04T03:40:26.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.3","CCL","0.9","0.000001","0.5","3","0","0","0.3","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.212254107952118","1.2415671148300171"
"STL10_cls_CCL_none","0.61","0.40975","finished","2024-05-05T02:42:09.000Z","2024-05-05T02:42:09.000Z","2024-05-05T02:35:20.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1","CCL","0.9","0.000001","1","1","0","0","1","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6472940950393675","2.965836088180542"
"STL10_cls_CCL_none","0.61","0.43325","finished","2024-05-05T15:54:58.000Z","2024-05-05T15:54:58.000Z","2024-05-05T15:49:05.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1","CCL","0.9","0.000001","1","4","0","0","0.5","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6205945386886598","2.5916204319000244"
"STL10_cls_CCL_none","0.61","0.580625","finished","2024-05-04T04:45:06.000Z","2024-05-04T04:45:06.000Z","2024-05-04T04:37:10.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.5","CCL","0.9","0.000001","1","2","0","0","0.1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2892161974906922","1.43874370098114"
"STL10_cls_CCL_none","0.61","0.558875","finished","2024-05-05T12:31:03.000Z","2024-05-05T12:31:03.000Z","2024-05-05T12:24:16.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","1","3","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.294693078994751","1.4247916431427"
"STL10_cls_CCL_none","0.61","0.6175","finished","2024-05-04T05:07:14.000Z","2024-05-04T05:07:14.000Z","2024-05-04T04:59:04.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.3","CCL","0.9","0.000001","0.5","1","0","0","0.1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.234069088935852","1.1911837062835693"
"STL10_cls_CCL_none","0.61","0.58975","finished","2024-05-05T16:07:04.000Z","2024-05-05T16:07:04.000Z","2024-05-05T16:01:03.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","0.5","4","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2607032794952393","1.3017300987243652"
"STL10_cls_CCL_none","0.608","0.624625","finished","2024-05-05T02:35:05.000Z","2024-05-05T02:35:05.000Z","2024-05-05T02:28:15.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1","CCL","0.9","0.000001","0.5","1","0","0","1","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.435013855934143","1.4687723236083985"
"STL10_cls_CCL_none","0.608","0.591625","finished","2024-05-04T04:50:34.000Z","2024-05-04T04:50:34.000Z","2024-05-04T04:42:29.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.5","CCL","0.9","0.000001","2","4","0","0","0.1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2965087003707885","1.6541291933059692"
"STL10_cls_CCL_none","0.608","0.579","finished","2024-05-04T04:21:20.000Z","2024-05-04T04:21:20.000Z","2024-05-04T04:16:47.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.5","CCL","0.9","0.000001","2","0","0","0","0.1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2458205919265748","1.6045893983840942"
"STL10_cls_CCL_none","0.608","0.604375","finished","2024-05-04T05:26:12.000Z","2024-05-04T05:26:12.000Z","2024-05-04T05:18:13.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.3","CCL","0.9","0.000001","2","2","0","0","0.1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2470007834434509","1.2942615842819214"
"STL10_cls_CCL_none","0.606","0.491","finished","2024-05-04T03:05:58.000Z","2024-05-04T03:05:58.000Z","2024-05-04T03:01:21.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","2","0","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6543970422744751","2.0729048938751222"
"STL10_cls_CCL_none","0.606","0.61575","finished","2024-05-05T12:44:26.000Z","2024-05-05T12:44:26.000Z","2024-05-05T12:38:00.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","0.5","3","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2208439102172852","1.2045353889465331"
"STL10_cls_CCL_none","0.606","0.594625","finished","2024-05-04T04:17:35.000Z","2024-05-04T04:17:35.000Z","2024-05-04T04:09:33.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.3","CCL","0.9","0.000001","2","4","0","0","0.3","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2181474375724792","1.5114499397277832"
"STL10_cls_CCL_none","0.606","0.61575","finished","2024-05-05T15:12:16.000Z","2024-05-05T15:12:16.000Z","2024-05-05T15:06:22.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","4","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.231243806362152","1.2189358959197998"
"STL10_cls_CCL_none","0.606","0.603625","finished","2024-05-04T05:11:18.000Z","2024-05-04T05:11:18.000Z","2024-05-04T05:03:54.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.3","CCL","0.9","0.000001","4","3","0","0","0.1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2682720227241515","1.5009490871429445"
"STL10_cls_CCL_none","0.606","0.414","finished","2024-05-04T01:41:13.000Z","2024-05-04T01:41:13.000Z","2024-05-04T01:33:01.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","4","1","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6093978843688963","6.661326049804687"
"STL10_cls_CCL_none","0.606","0.62","finished","2024-05-04T01:13:49.000Z","2024-05-04T01:13:49.000Z","2024-05-04T01:07:52.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","0.5","0","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2159860973358154","1.1474235725402833"
"STL10_cls_CCL_none","0.606","0.407375","finished","2024-05-05T03:10:17.000Z","2024-05-05T03:10:17.000Z","2024-05-05T03:03:18.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","2","1","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.7597889699935914","2.3881045217514036"
"STL10_cls_CCL_none","0.606","0.40825","finished","2024-05-04T03:10:40.000Z","2024-05-04T03:10:40.000Z","2024-05-04T03:06:05.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","4","0","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6151931114196778","3.919213550567627"
"STL10_cls_CCL_none","0.606","0.417375","finished","2024-05-05T02:49:01.000Z","2024-05-05T02:49:01.000Z","2024-05-05T02:42:17.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1","CCL","0.9","0.000001","2","1","0","0","1","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.590037652015686","12.506724327087404"
"STL10_cls_CCL_none","0.606","0.534875","finished","2024-05-04T03:24:44.000Z","2024-05-04T03:24:44.000Z","2024-05-04T03:17:18.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.5","CCL","0.9","0.000001","1","3","0","0","0.3","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.3463373794555664","1.2993001155853272"
"STL10_cls_CCL_none","0.604","0.475875","finished","2024-05-04T02:38:34.000Z","2024-05-04T02:38:34.000Z","2024-05-04T02:30:58.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","2","1","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.692433253288269","1.917410120010376"
"STL10_cls_CCL_none","0.604","0.570125","finished","2024-05-05T16:13:03.000Z","2024-05-05T16:13:03.000Z","2024-05-05T16:07:12.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","1","4","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2806183795928956","1.3919165344238282"
"STL10_cls_CCL_none","0.604","0.393","finished","2024-05-05T10:30:59.000Z","2024-05-05T10:30:59.000Z","2024-05-05T10:24:31.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","1","3","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.637688232421875","10.408040641784668"
"STL10_cls_CCL_none","0.604","0.610375","finished","2024-05-04T04:09:35.000Z","2024-05-04T04:09:35.000Z","2024-05-04T04:01:45.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.3","CCL","0.9","0.000001","1","1","0","0","0.3","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2887878623008728","1.2716054153442382"
"STL10_cls_CCL_none","0.604","0.579875","finished","2024-05-04T01:15:36.000Z","2024-05-04T01:15:36.000Z","2024-05-04T01:08:05.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","0.5","3","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.260497567653656","1.2552985019683838"
"STL10_cls_CCL_none","0.604","0.610375","finished","2024-05-05T08:45:22.000Z","2024-05-05T08:45:22.000Z","2024-05-05T08:38:57.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","0.5","2","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.231472477912903","1.2520495138168335"
"STL10_cls_CCL_none","0.604","0.607125","finished","2024-05-04T04:03:26.000Z","2024-05-04T04:03:26.000Z","2024-05-04T03:55:07.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.3","CCL","0.9","0.000001","0.5","2","0","0","0.3","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2361726956367494","1.2697115020751952"
"STL10_cls_CCL_none","0.604","0.38725","finished","2024-05-03T20:36:45.000Z","2024-05-03T20:36:45.000Z","2024-05-03T20:28:06.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1","CCL","0.9","0.000001","2","2","0","0","1","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6658141422271728","12.083473670959473"
"STL10_cls_CCL_none","0.604","0.356625","finished","2024-05-05T02:28:06.000Z","2024-05-05T02:28:06.000Z","2024-05-05T02:21:11.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","2","1","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.7712941427230835","38.42247268676758"
"STL10_cls_CCL_none","0.602","0.603125","finished","2024-05-05T04:20:14.000Z","2024-05-05T04:20:14.000Z","2024-05-05T04:13:25.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","0.5","1","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2929495887756348","1.201217038154602"
"STL10_cls_CCL_none","0.602","0.40875","finished","2024-05-05T10:24:22.000Z","2024-05-05T10:24:22.000Z","2024-05-05T10:17:57.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","0.5","3","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6191943349838256","2.4777470092773437"
"STL10_cls_CCL_none","0.602","0.36975","finished","2024-05-05T03:38:30.000Z","2024-05-05T03:38:30.000Z","2024-05-05T03:31:36.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1.5","CCL","0.9","0.000001","0.5","1","0","0","0.5","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.7545737438201905","1.9704728546142576"
"STL10_cls_CCL_none","0.602","0.57675","finished","2024-05-05T08:05:22.000Z","2024-05-05T08:05:22.000Z","2024-05-05T07:58:59.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1","CCL","0.9","0.000001","0.5","2","0","0","0.5","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.5834755668640137","1.6155570011138916"
"STL10_cls_CCL_none","0.602","0.559375","finished","2024-05-04T01:51:27.000Z","2024-05-04T01:51:27.000Z","2024-05-04T01:45:20.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","2","0","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.306264298915863","1.561744514465332"
"STL10_cls_CCL_none","0.602","0.590625","finished","2024-05-05T06:12:18.000Z","2024-05-05T06:12:18.000Z","2024-05-05T06:05:43.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","0.3","CCL","0.9","0.000001","1","1","0","0","0.3","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2230459089279175","1.333473484992981"
"STL10_cls_CCL_none","0.602","0.437375","finished","2024-05-03T19:46:42.000Z","2024-05-03T19:46:42.000Z","2024-05-03T19:38:33.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.3","1.5","CCL","0.9","0.000001","1","2","0","0","0.3","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.5417444353103638","4.521286775588989"
"STL10_cls_CCL_none","0.6","0.409625","finished","2024-05-05T02:14:00.000Z","2024-05-05T02:14:00.000Z","2024-05-05T02:06:55.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","0.5","1","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.630228684425354","2.0787385740280153"
"STL10_cls_CCL_none","0.6","0.38975","finished","2024-05-05T02:20:58.000Z","2024-05-05T02:20:58.000Z","2024-05-05T02:14:09.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","1","1","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6743175745010377","8.675246368408203"
"STL10_cls_CCL_none","0.6","0.397125","finished","2024-05-05T15:36:47.000Z","2024-05-05T15:36:47.000Z","2024-05-05T15:30:51.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1.5","CCL","0.9","0.000001","1","4","0","0","0.5","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.661778775215149","7.948866920471192"
"STL10_cls_CCL_none","0.6","0.581875","finished","2024-05-05T11:30:26.000Z","2024-05-05T11:30:26.000Z","2024-05-05T11:24:11.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","1","3","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2463128390312197","1.2827415981292725"
"STL10_cls_CCL_none","0.6","0.3995","finished","2024-05-05T11:43:41.000Z","2024-05-05T11:43:41.000Z","2024-05-05T11:37:23.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1.5","CCL","0.9","0.000001","0.5","3","0","0","0.5","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6932427396774292","1.8372151832580568"
"STL10_cls_CCL_none","0.598","0.581875","finished","2024-05-05T08:52:01.000Z","2024-05-05T08:52:01.000Z","2024-05-05T08:45:31.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","1","2","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2287211918830871","1.2893542313575743"
"STL10_cls_CCL_none","0.598","0.549125","finished","2024-05-05T12:57:26.000Z","2024-05-05T12:57:26.000Z","2024-05-05T12:51:09.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","2","3","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.3041213364601136","1.597729944229126"
"STL10_cls_CCL_none","0.598","0.411875","finished","2024-05-03T20:45:39.000Z","2024-05-03T20:45:39.000Z","2024-05-03T20:37:00.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","1.5","CCL","0.9","0.000001","1","2","0","0","1","1.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.6738161344528195","9.519272384643555"
"STL10_cls_CCL_none","0.598","0.56825","finished","2024-05-04T02:30:45.000Z","2024-05-04T02:30:45.000Z","2024-05-04T02:22:46.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.5","CCL","0.9","0.000001","1","1","0","0","0.5","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.336218962192535","1.4062030925750733"
"STL10_cls_CCL_none","0.596","0.613375","finished","2024-05-04T03:15:24.000Z","2024-05-04T03:15:24.000Z","2024-05-04T03:10:47.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","0.5","0","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2381395840644835","1.2919328584671022"
"STL10_cls_CCL_none","0.596","0.611375","finished","2024-05-04T02:44:04.000Z","2024-05-04T02:44:04.000Z","2024-05-04T02:40:07.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","1","0","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.227472608089447","1.2999399843215942"
"STL10_cls_CCL_none","0.596","0.617625","finished","2024-05-04T04:31:19.000Z","2024-05-04T04:31:19.000Z","2024-05-04T04:26:38.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.3","CCL","0.9","0.000001","0.5","0","0","0","0.1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.209861315727234","1.2261696672439577"
"STL10_cls_CCL_none","0.596","0.607375","finished","2024-05-04T02:54:04.000Z","2024-05-04T02:54:04.000Z","2024-05-04T02:46:37.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","1","3","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.224063268184662","1.266957339286804"
"STL10_cls_CCL_none","0.596","0.6145","finished","2024-05-05T11:24:03.000Z","2024-05-05T11:24:03.000Z","2024-05-05T11:17:34.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","3","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2302567009925842","1.2677663450241088"
"STL10_cls_CCL_none","0.596","0.576875","finished","2024-05-04T03:03:21.000Z","2024-05-04T03:03:21.000Z","2024-05-04T02:55:15.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","1","4","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2674434370994567","1.3377082576751709"
"STL10_cls_CCL_none","0.596","0.628375","finished","2024-05-04T04:56:07.000Z","2024-05-04T04:56:07.000Z","2024-05-04T04:48:49.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.1","0.3","CCL","0.9","0.000001","1","3","0","0","0.1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.1962654161453248","1.2778912439346313"
"STL10_cls_CCL_none","0.594","0.62575","finished","2024-05-05T03:59:23.000Z","2024-05-05T03:59:23.000Z","2024-05-05T03:52:33.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","1","CCL","0.9","0.000001","0.5","1","0","0","0.5","1","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.3619220814704895","1.462822403907776"
"STL10_cls_CCL_none","0.594","0.620875","finished","2024-05-05T04:41:28.000Z","2024-05-05T04:41:28.000Z","2024-05-05T04:34:28.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","0.5","0.3","CCL","0.9","0.000001","0.5","1","0","0","0.5","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.213709937095642","1.2785531196594238"
"STL10_cls_CCL_none","0.592","0.601375","finished","2024-05-05T03:17:19.000Z","2024-05-05T03:17:19.000Z","2024-05-05T03:10:27.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","1","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2447666778564452","1.239127893447876"
"STL10_cls_CCL_none","0.592","0.58575","finished","2024-05-05T15:24:27.000Z","2024-05-05T15:24:27.000Z","2024-05-05T15:18:24.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","2","4","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2962370376586914","1.6971239471435546"
"STL10_cls_CCL_none","0.592","0.615375","finished","2024-05-04T01:45:37.000Z","2024-05-04T01:45:37.000Z","2024-05-04T01:38:19.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.3","CCL","0.9","0.000001","0.5","3","0","0","1","0.3","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.2248663406372071","1.2875464000701904"
"STL10_cls_CCL_none","0.592","0.60575","finished","2024-05-05T11:04:08.000Z","2024-05-05T11:04:08.000Z","2024-05-05T10:58:06.000Z","1","elu","elu","cnn_pool","1","STL10_cls","100","0","1","0.5","CCL","0.9","0.000001","0.5","3","0","0","1","0.5","0.9","0.000001","./yaml/cnn/stl10_ccl.yaml","1.254530369758606","1.2633204193115235"
