"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"STL10_cls_BP_none","0.592","0.489875","finished","2024-05-05T09:03:15.000Z","2024-05-05T09:03:15.000Z","2024-05-05T08:59:01.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.3","BP","0.9","0.00001","0.5","4","0","0","0.5","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4338938093185425","8.119123706817627"
"STL10_cls_BP_none","0.592","0.5305","finished","2024-05-05T03:49:35.000Z","2024-05-05T03:49:35.000Z","2024-05-05T03:45:02.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","3","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3193121705055235","15.369139991760251"
"STL10_cls_BP_none","0.592","0.52875","finished","2024-05-03T19:29:57.000Z","2024-05-03T19:29:57.000Z","2024-05-03T19:25:12.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3563869252204894","12.719729042053222"
"CIFAR100_BP_none","0.591","0.4903","finished","2024-05-05T02:33:28.000Z","2024-05-05T02:33:28.000Z","2024-05-05T02:02:07.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","2","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.991470456123352","3.601473078918457"
"STL10_cls_BP_none","0.59","0.503875","finished","2024-05-05T09:11:55.000Z","2024-05-05T09:11:55.000Z","2024-05-05T09:07:43.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.3","BP","0.9","0.00001","0.5","5","0","0","0.5","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.387096839427948","7.470897911071777"
"CIFAR100_BP_none","0.5892","0.5291","finished","2024-05-05T12:35:53.000Z","2024-05-05T12:35:53.000Z","2024-05-05T12:01:29.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.1","BP","0.9","0.00001","0.5","3","0","0","0.5","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.830379506111145","3.659166575336456"
"STL10_cls_BP_none","0.588","0.4895","finished","2024-05-05T05:17:29.000Z","2024-05-05T05:17:29.000Z","2024-05-05T05:12:47.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","5","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.392697093963623","15.497263778686523"
"STL10_cls_BP_none","0.588","0.531875","finished","2024-05-05T04:28:33.000Z","2024-05-05T04:28:33.000Z","2024-05-05T04:23:53.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","4","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3179771022796631","2.65035897731781"
"CIFAR100_BP_none","0.5876","0.4985","finished","2024-05-03T20:07:01.000Z","2024-05-03T20:07:01.000Z","2024-05-03T19:28:31.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","2","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9605703828811645","3.5392039569854736"
"CIFAR100_BP_none","0.5874","0.4899","finished","2024-05-03T21:25:02.000Z","2024-05-03T21:25:02.000Z","2024-05-03T20:45:51.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","4","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9914166507720947","3.628088141155243"
"STL10_cls_BP_none","0.586","0.548","finished","2024-05-05T02:46:13.000Z","2024-05-05T02:46:13.000Z","2024-05-05T02:41:27.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.01","BP","0.9","0.00001","0.5","1","0","0","3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.283758249282837","3.126575860977173"
"STL10_cls_BP_none","0.586","0.53425","finished","2024-05-05T02:31:22.000Z","2024-05-05T02:31:22.000Z","2024-05-05T02:26:33.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.01","BP","0.9","0.00001","0.5","1","0","0","1","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2906316475868225","1.4613399257659911"
"STL10_cls_BP_none","0.586","0.5375","finished","2024-05-05T03:20:25.000Z","2024-05-05T03:20:25.000Z","2024-05-05T03:15:41.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.03","BP","0.9","0.00001","0.5","2","0","0","1","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2902009286880494","3.3086011772155763"
"STL10_cls_BP_none","0.586","0.54025","finished","2024-05-05T05:42:04.000Z","2024-05-05T05:42:04.000Z","2024-05-05T05:37:18.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.01","BP","0.9","0.00001","0.5","5","0","0","3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.302037440776825","2.8049027462005616"
"CIFAR100_BP_none","0.5846","0.4787","finished","2024-05-05T05:16:14.000Z","2024-05-05T05:16:14.000Z","2024-05-05T04:43:45.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.03","BP","0.9","0.00001","0.5","2","0","0","3","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.05067149105072","3.821080965423584"
"CIFAR100_BP_none","0.584","0.5364","finished","2024-05-05T13:45:18.000Z","2024-05-05T13:45:18.000Z","2024-05-05T13:10:41.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.1","BP","0.9","0.00001","0.5","4","0","0","0.5","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8413296924591065","3.636074983978272"
"CIFAR100_BP_none","0.583","0.4914","finished","2024-05-05T04:02:46.000Z","2024-05-05T04:02:46.000Z","2024-05-05T03:34:46.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","3","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.016032418060303","3.764219864273071"
"CIFAR100_BP_none","0.5828","0.5047","finished","2024-05-05T02:38:07.000Z","2024-05-05T02:38:07.000Z","2024-05-05T02:03:14.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","4","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9892644971847535","3.492996600532532"
"STL10_cls_BP_none","0.582","0.5505","finished","2024-05-05T02:11:45.000Z","2024-05-05T02:11:45.000Z","2024-05-05T02:06:55.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.003","BP","0.9","0.00001","0.5","1","0","0","0","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.273342720985413","2.1720944900512693"
"CIFAR100_BP_none","0.5802","0.501","finished","2024-05-03T20:45:41.000Z","2024-05-03T20:45:41.000Z","2024-05-03T20:07:11.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","3","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.944494641304016","3.5700101101875306"
"STL10_cls_BP_none","0.58","0.5425","finished","2024-05-05T08:43:39.000Z","2024-05-05T08:43:39.000Z","2024-05-05T08:38:30.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.03","BP","0.9","0.00001","0.5","1","0","0","0.3","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3144157791137696","1.2857892227172851"
"CIFAR100_BP_none","0.578","0.5118","finished","2024-05-05T02:22:37.000Z","2024-05-05T02:22:37.000Z","2024-05-05T01:55:39.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","3","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9073604988098145","3.672517575263977"
"STL10_cls_BP_none","0.578","0.546375","finished","2024-05-05T04:04:22.000Z","2024-05-05T04:04:22.000Z","2024-05-05T03:59:37.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.03","BP","0.9","0.00001","0.5","3","0","0","1","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3515540714263916","3.359806022644043"
"STL10_cls_BP_none","0.578","0.533125","finished","2024-05-05T09:00:59.000Z","2024-05-05T09:00:59.000Z","2024-05-05T08:56:24.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.1","BP","0.9","0.00001","0.5","3","0","0","0.3","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2869356317520142","3.668763793945312"
"CIFAR100_BP_none","0.5772","0.5309","finished","2024-05-05T10:52:04.000Z","2024-05-05T10:52:04.000Z","2024-05-05T10:17:28.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.1","BP","0.9","0.00001","0.5","1","0","0","0.3","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8071762058258056","3.497545334815979"
"CIFAR100_BP_none","0.5768","0.5104","finished","2024-05-05T02:55:43.000Z","2024-05-05T02:55:43.000Z","2024-05-05T02:23:47.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.01","BP","0.9","0.00001","0.5","0","0","0","0","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.9686403852462768","3.6534693141937256"
"STL10_cls_BP_none","0.576","0.549125","finished","2024-05-05T08:54:15.000Z","2024-05-05T08:54:15.000Z","2024-05-05T08:49:05.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.03","BP","0.9","0.00001","0.5","2","0","0","0.3","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2743701729774477","1.2890652732849122"
"CIFAR100_BP_none","0.576","0.5519","finished","2024-05-05T09:43:06.000Z","2024-05-05T09:43:06.000Z","2024-05-05T09:07:33.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.1","BP","0.9","0.00001","0.5","0","0","0","0.3","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8130431972503664","3.601915997314453"
"STL10_cls_BP_none","0.576","0.53375","finished","2024-05-05T02:16:37.000Z","2024-05-05T02:16:37.000Z","2024-05-05T02:11:55.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","1","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3154123001098632","3.136151388168335"
"CIFAR100_BP_none","0.5752","0.5328","finished","2024-05-05T05:03:13.000Z","2024-05-05T05:03:13.000Z","2024-05-05T04:31:24.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.03","BP","0.9","0.00001","0.5","3","0","0","1","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.841495341873169","3.9915948085784914"
"CIFAR100_BP_none","0.5746","0.5427","finished","2024-05-05T14:19:57.000Z","2024-05-05T14:19:57.000Z","2024-05-05T13:45:27.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.1","BP","0.9","0.00001","0.5","4","0","0","0.3","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.7663841968536378","3.471475183105469"
"STL10_cls_BP_none","0.574","0.535","finished","2024-05-05T09:10:26.000Z","2024-05-05T09:10:26.000Z","2024-05-05T09:05:52.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.1","BP","0.9","0.00001","0.5","4","0","0","0.3","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3188503556251523","4.197872325897217"
"STL10_cls_BP_none","0.574","0.536","finished","2024-05-05T03:59:29.000Z","2024-05-05T03:59:29.000Z","2024-05-05T03:54:41.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.01","BP","0.9","0.00001","0.5","3","0","0","1","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.297445769786835","1.47347536277771"
"STL10_cls_BP_none","0.574","0.5145","finished","2024-05-05T08:56:16.000Z","2024-05-05T08:56:16.000Z","2024-05-05T08:51:40.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.1","BP","0.9","0.00001","0.5","3","0","0","0.5","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.327367073059082","4.0524846477508545"
"STL10_cls_BP_none","0.572","0.50025","finished","2024-05-05T04:33:23.000Z","2024-05-05T04:33:23.000Z","2024-05-05T04:28:42.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","4","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3729192190170287","14.393074836730955"
"STL10_cls_BP_none","0.572","0.542125","finished","2024-05-05T09:05:45.000Z","2024-05-05T09:05:45.000Z","2024-05-05T09:01:08.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.1","BP","0.9","0.00001","0.5","4","0","0","0.5","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2877564206123353","4.494299839019775"
"STL10_cls_BP_none","0.572","0.529375","finished","2024-05-03T18:58:21.000Z","2024-05-03T18:58:21.000Z","2024-05-03T18:52:06.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3136010074615478","10.675348571777343"
"STL10_cls_BP_none","0.572","0.542625","finished","2024-05-05T05:37:09.000Z","2024-05-05T05:37:09.000Z","2024-05-05T05:32:22.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.003","BP","0.9","0.00001","0.5","5","0","0","3","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3123749284744262","1.349202229499817"
"CIFAR100_BP_none","0.572","0.541","finished","2024-05-05T13:10:33.000Z","2024-05-05T13:10:33.000Z","2024-05-05T12:36:01.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.1","BP","0.9","0.00001","0.5","3","0","0","0.3","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8133666999816895","3.595433878707886"
"STL10_cls_BP_none","0.572","0.513875","finished","2024-05-05T08:58:54.000Z","2024-05-05T08:58:54.000Z","2024-05-05T08:54:37.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.3","BP","0.9","0.00001","0.5","3","0","0","0.3","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.348027350902557","5.640855564117432"
"CIFAR100_BP_none","0.5712","0.5232","finished","2024-05-05T03:01:01.000Z","2024-05-05T03:01:01.000Z","2024-05-05T02:38:00.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.03","BP","0.9","0.00001","0.5","1","0","0","1","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8263333322525024","3.846771232604981"
"CIFAR100_BP_none","0.571","0.5543","finished","2024-05-05T12:01:20.000Z","2024-05-05T12:01:20.000Z","2024-05-05T11:27:06.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.1","BP","0.9","0.00001","0.5","2","0","0","0.3","0.1","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8375623554229736","3.575276701998711"
"CIFAR100_BP_none","0.5702","0.5415","finished","2024-05-05T06:13:02.000Z","2024-05-05T06:13:02.000Z","2024-05-05T05:40:12.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.01","BP","0.9","0.00001","0.5","0","0","0","3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8197950025558471","3.766352830886841"
"STL10_cls_BP_none","0.57","0.54475","finished","2024-05-05T03:44:53.000Z","2024-05-05T03:44:53.000Z","2024-05-05T03:40:08.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","3","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3341184535026551","2.740842641830444"
"STL10_cls_BP_none","0.57","0.542625","finished","2024-05-05T09:10:12.000Z","2024-05-05T09:10:12.000Z","2024-05-05T09:05:04.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.03","BP","0.9","0.00001","0.5","4","0","0","0.5","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2780067381858826","3.171758331298828"
"STL10_cls_BP_none","0.57","0.53325","finished","2024-05-05T09:07:35.000Z","2024-05-05T09:07:35.000Z","2024-05-05T09:03:22.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.3","BP","0.9","0.00001","0.5","4","0","0","0.3","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2990239715576173","5.672464923858643"
"STL10_cls_BP_none","0.57","0.537625","finished","2024-05-05T05:27:17.000Z","2024-05-05T05:27:17.000Z","2024-05-05T05:22:32.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.01","BP","0.9","0.00001","0.5","5","0","0","1","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2965263323783875","1.5499719181060791"
"CIFAR100_BP_none","0.5698","0.5373","finished","2024-05-05T04:33:57.000Z","2024-05-05T04:33:57.000Z","2024-05-05T04:10:58.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.01","BP","0.9","0.00001","0.5","1","0","0","3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8198860433578492","3.817107036685944"
"CIFAR100_BP_none","0.5682","0.5396","finished","2024-05-05T03:48:56.000Z","2024-05-05T03:48:56.000Z","2024-05-05T03:13:19.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.03","BP","0.9","0.00001","0.5","4","0","0","1","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8058305366516112","3.787706439971924"
"STL10_cls_BP_none","0.568","0.501125","finished","2024-05-05T03:05:47.000Z","2024-05-05T03:05:47.000Z","2024-05-05T03:01:05.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","2","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3975114040374756","11.084659202575684"
"STL10_cls_BP_none","0.568","0.542375","finished","2024-05-05T03:15:32.000Z","2024-05-05T03:15:32.000Z","2024-05-05T03:10:49.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.01","BP","0.9","0.00001","0.5","2","0","0","1","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.28764284324646","1.405323531627655"
"CIFAR100_BP_none","0.5676","0.555","finished","2024-05-05T03:37:46.000Z","2024-05-05T03:37:46.000Z","2024-05-05T03:05:06.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.03","BP","0.9","0.00001","0.5","2","0","0","1","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8245815460205077","3.886522316741943"
"CIFAR100_BP_none","0.5664","0.5315","finished","2024-05-05T04:00:34.000Z","2024-05-05T04:00:34.000Z","2024-05-05T03:27:34.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.03","BP","0.9","0.00001","0.5","0","0","0","1","0.03","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8403798654556272","3.962547416305542"
"STL10_cls_BP_none","0.566","0.53325","finished","2024-05-05T03:00:56.000Z","2024-05-05T03:00:56.000Z","2024-05-05T02:56:13.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","2","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3167770404815673","3.1150191078186036"
"CIFAR100_BP_none","0.5646","0.521","finished","2024-05-05T07:08:50.000Z","2024-05-05T07:08:50.000Z","2024-05-05T06:37:10.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.01","BP","0.9","0.00001","0.5","3","0","0","3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8629208351135256","3.848010257720947"
"STL10_cls_BP_none","0.564","0.53825","finished","2024-05-05T04:09:17.000Z","2024-05-05T04:09:17.000Z","2024-05-05T04:04:30.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.003","BP","0.9","0.00001","0.5","3","0","0","3","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3153308262825012","1.4293574123382569"
"CIFAR100_BP_none","0.5622","0.5335","finished","2024-05-05T06:01:23.000Z","2024-05-05T06:01:23.000Z","2024-05-05T05:30:03.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.01","BP","0.9","0.00001","0.5","4","0","0","3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.8035506383895872","3.8468355178833007"
"STL10_cls_BP_none","0.562","0.542125","finished","2024-05-03T19:40:09.000Z","2024-05-03T19:40:09.000Z","2024-05-03T19:35:22.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","3","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.311626292705536","3.176263244628906"
"CIFAR100_BP_none","0.5608","0.5253","finished","2024-05-05T05:48:34.000Z","2024-05-05T05:48:34.000Z","2024-05-05T05:16:23.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.01","BP","0.9","0.00001","0.5","2","0","0","3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","1.824517167854309","3.841418557357788"
"STL10_cls_BP_none","0.56","0.53875","finished","2024-05-05T02:56:03.000Z","2024-05-05T02:56:03.000Z","2024-05-05T02:51:19.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.003","BP","0.9","0.00001","0.5","2","0","0","0","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3295238299369811","2.5085347213745117"
"STL10_cls_BP_none","0.56","0.529375","finished","2024-05-04T01:10:05.000Z","2024-05-04T01:10:05.000Z","2024-05-04T01:05:55.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","4","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3199244775772094","2.961106342315674"
"STL10_cls_BP_none","0.558","0.538875","finished","2024-05-05T03:39:59.000Z","2024-05-05T03:39:59.000Z","2024-05-05T03:35:18.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.003","BP","0.9","0.00001","0.5","3","0","0","0","0.003","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3172440214157104","2.409451763153076"
"STL10_cls_BP_none","0.558","0.532875","finished","2024-05-05T08:37:25.000Z","2024-05-05T08:37:25.000Z","2024-05-05T08:32:51.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.1","BP","0.9","0.00001","0.5","1","0","0","0.5","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3370879955291748","4.584952491760254"
"STL10_cls_BP_none","0.558","0.526125","finished","2024-05-05T05:12:35.000Z","2024-05-05T05:12:35.000Z","2024-05-05T05:07:51.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","5","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3312762579917907","3.2634194259643556"
"STL10_cls_BP_none","0.558","0.484625","finished","2024-05-05T08:50:04.000Z","2024-05-05T08:50:04.000Z","2024-05-05T08:45:54.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.3","BP","0.9","0.00001","0.5","2","0","0","0.3","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.4256847286224366","6.4061692237854"
"STL10_cls_BP_none","0.558","0.524125","finished","2024-05-03T18:39:01.000Z","2024-05-03T18:39:01.000Z","2024-05-03T18:32:58.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.03","BP","0.9","0.00001","0.5","0","0","0","0","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3411997289657591","8.979728507995606"
"STL10_cls_BP_none","0.558","0.52975","finished","2024-05-05T08:46:49.000Z","2024-05-05T08:46:49.000Z","2024-05-05T08:42:14.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.1","BP","0.9","0.00001","0.5","2","0","0","0.5","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3519207305908203","4.563273128509522"
"STL10_cls_BP_none","0.556","0.527","finished","2024-05-03T18:51:50.000Z","2024-05-03T18:51:50.000Z","2024-05-03T18:45:43.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.01","BP","0.9","0.00001","0.5","1","0","0","0","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3487623314857482","2.983331111907959"
"STL10_cls_BP_none","0.556","0.533125","finished","2024-05-05T04:57:58.000Z","2024-05-05T04:57:58.000Z","2024-05-05T04:53:14.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.01","BP","0.9","0.00001","0.5","4","0","0","3","0.01","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2939904899597168","2.9709278984069822"
"STL10_cls_BP_none","0.556","0.5315","finished","2024-05-05T09:19:55.000Z","2024-05-05T09:19:55.000Z","2024-05-05T09:15:20.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.1","BP","0.9","0.00001","0.5","5","0","0","0.3","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.320011604309082","4.371276128768921"
"STL10_cls_BP_none","0.556","0.557125","finished","2024-05-05T08:59:37.000Z","2024-05-05T08:59:37.000Z","2024-05-05T08:54:24.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.5","0.03","BP","0.9","0.00001","0.5","3","0","0","0.5","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.2665653738975524","3.241884187698364"
"STL10_cls_BP_none","0.552","0.50175","finished","2024-05-05T08:41:23.000Z","2024-05-05T08:41:23.000Z","2024-05-05T08:37:10.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.3","BP","0.9","0.00001","0.5","1","0","0","0.3","0.3","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3648166456222537","5.341536781311035"
"STL10_cls_BP_none","0.552","0.526375","finished","2024-05-05T04:48:09.000Z","2024-05-05T04:48:09.000Z","2024-05-05T04:43:24.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","1","0.03","BP","0.9","0.00001","0.5","4","0","0","1","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.312624418258667","3.972819414138794"
"STL10_cls_BP_none","0.55","0.522625","finished","2024-05-05T04:18:52.000Z","2024-05-05T04:18:52.000Z","2024-05-05T04:14:09.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","3","0.03","BP","0.9","0.00001","0.5","3","0","0","3","0.03","0.9","0","./yaml/cnn/stl10_bp.yaml","1.3309981274604796","4.136087429046631"
"STL10_cls_BP_none","0.548","0.548375","finished","2024-05-05T08:42:07.000Z","2024-05-05T08:42:07.000Z","2024-05-05T08:37:32.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0.3","0.1","BP","0.9","0.00001","0.5","1","0","0","0.3","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.282782000541687","4.086687702178955"
